Excerpt_ID,Source,Similarity_to_query,Content
88,bb‐Mrozek‐Budzyn (2010).pdf,0.8816922569472383,"Also, children vaccinated
with MMR had a risk equal to half of those vaccinated with the
single measles variety. The only signiﬁcant association for being
vaccinated before the onset of symptoms was found for the
difference between MMR vaccination and nonvaccination.
Odds ratios did not change substantially after adjusting for
potential confounders (eg, mother’s age, medication during preg-
nancy, gestation time, perinatal injury, and 5-minute Apgar scale
scores) (Table 4). Vaccination before diagnosis, regardless of
vaccine variety used, signiﬁcantly decreased the probability of
being diagnosed with autism. Children vaccinated with MMR had
a lower odds ratio of having autism than nonvaccinated children as
well as those vaccinated with the single measles vaccine. After
adjusting for potential confounders, the association between being
vaccinated before the onset of symptoms and type of vaccine used
became signiﬁcant. The risk of having autism in children vacci-
nated with MMR was only 44% comparing to children vaccinated
only against measles.
All models ﬁt the data (likelihood ratio 2, P values mostly
0.0001, the larger one equals 0.0013).
DISCUSSION
Our study revealed that MMR vaccination was not signiﬁ-
cantly associated with an increased risk of autism in children. In a
separate analysis, a similar result was achieved for the single-
antigen measles vaccine. An unexpected ﬁnding was that odds
ratios associated with MMR were lower than with the single
measles vaccine.
Our results argue against the Wakeﬁeld et al hypothesis,1
which suggested that developmental symptoms in children with
autism may be triggered by the presence of the measles virus in the
bowels of children vaccinated with MMR. He stated that the
simultaneous administration of 3 types of live viruses in the MMR
vaccine was too great a burden for a child’s immunologic system,
increasing the chance of measles virus persistence, subsequently
leading to the development of autistic symptoms. Therefore in
many countries, the increased incidence of childhood autism was
initially linked with the launching of MMR vaccination cam-
paigns."
89,ab‐Lerman (1981).pdf,0.8815461566947993,"However,
concurrent
illness,
rather
than
vaccine,
may
have
been
responsible:
one
child
had
nonpruritic
wheals
on
his
face
on
days
1 to
10
after
administration
of
RA
27/3
rubella
vaccine
in
asso-
ciation
with
fever,
lymphadenopathy,
and
a variety
of
respiratory
and
gastrointestinal
symptoms;
an-
other
child
had
a rash
diagnosed
by
a physician
as
erythema
multiforme
along
with
fever,
otitis
media,
and
diaper
rash
on
days
8 to
12
following
adminis-
tration
of
measles-mumps-rubella
(HPV-77:DE-5)
vaccine.
Conduct
of
Study
Of
the
502
study
volunteers,
298
(59%)
were
seen
at
the
air
force
base
immunization
clinic
in
which
the
research
nurse
worked
three
mornings
per
week.
The
university
medical
center
clinic
and
the
county
immunization
clinics
recruited
129
(26%)
children.
The
five
private
pediatric
practices
together
en-
tered
75
(15%)
children
in
the
study,
with
the
num-
ber
from
each
practice
ranging
from
two
to
49.
In
these
various
settings,
blood
drawing
success
rates
TABLE
1 .
Development
of
Antibody
in
Initially
Seronegative
Children
Six
Weeks
Fol-
lowing
Administration
of
Placebo
or
Vaccine
Placebo/Vaccine
No.
Paired
Sera
Measles
%*
GMTf
Mu
%
mps
GMT
Rub
%
ella
GMT
Placebo
23
0
.
.
."
90,ab‐Ceyhan (2001).pdf,0.8814815771287644,"Subjects in Group B received
MMR at 12 months of age. Blood samples were col-
lected just before and 6 weeks after the vaccination.
After each vaccination, all vaccine recipients were vis-
ited by midwives in child health care at their homes on
7, 14, and 28th postvaccination days to collect adverse
reaction records that the parents were asked to make
notes. Adverse reactions were deﬁned as a temperature
of 39.4 °C (103 °F), cough, runny nose, diarrhea, any
rash after vaccination, local reactions as redness and
swelling and also change in the alertness and overall
activity of the child, seizures, hypersensitivity reactions.
Subjects were followed with phone calls and/or home
visits every 3 months for 60 months after vaccination.
A standard questionnaire including the possible adverse
reactions was used during these phone calls. Parents
were asked to report occurrence of measles in the
vaccines and a measles case was deﬁned as a subject
diagnosed by a physician with pathognomonic enan-
them (Koplik’s spots), cough, coryza and conjunctivitis
and maculopapular rash. In patients with no pathog-
nomonic sign measles serologies were obtained. The
severe cases were described as patients with acute en-
cephalitis, bronchopneumonia, and respiratory distress.
2.4. Serological tests
Total speciﬁc levels of measles, mumps, and rubella
Ig Gs were determined by commercial ELISA (Trinity
Biotech Plc, Jamestown, USA). The test sera, positive
and negative control sera, and calibrator were diluted
1:21 in serum diluent, 100 l of them were added to the
wells with additional 100 l serum diluent to reagent
blank well. Each well was incubated at room tempera-
ture for 20 min and aspirated, washed with wash buffer
four times. Then, 100 l conjugate was added to the
wells followed by 20 min incubation at room tempera-
ture and washing ﬁve times with wash buffer."
91,ba‐Castilla-2 (2009).pdf,0.8814791499411477,"Among the controls, 98.1% were vaccinated, and 95.7% of those
older than 6 years had received two doses of MMR vaccine.
The unmatched comparison of cases and controls showed a
higher percentage of non-vaccinated persons in the ﬁrst group
(5.4% vs. 1.9%, P = 0.005). The median age in vaccinated cases was
15 months (range 11–72) at the ﬁrst dose and 77 months (range
37–88) at the second dose. Vaccinated cases and controls did not
differ in the age at which they received each dose.
3.2. Effectiveness of the vaccine
Table 2 shows the results of the conditional logistic regression
analysis. The effectiveness of having received any dose of MMR vac-
cine was 72% (95% CI, 39–87%). The effectiveness of two doses of
vaccine reached 83% (95% CI, 54–94%), and that of one dose was
66% (95% CI, 25–85%).
The analysis limited only to those children who had received
any dose of MMR vaccine showed that the second dose provided a
non-statistically signiﬁcant additional protection of 49% compared
to those who had only one dose. Administration of the ﬁrst dose
before 14 months or after 36 months of age was associated with a
higher risk of mumps compared to those who had been vaccinated
within this age interval, although the risk reached statistical signif-
icance only in the latter age group (OR = 1.98; 95% CI 0.91–4.29 and
OR = 3.11; 95% CI 1.15–8.43, respectively) (Table 3). In 57% of cases
and 56% of controls who received the ﬁrst dose after 36 months
of age the MMR vaccine had been co-administered with other vac-
cines.
The analysis limited only to children vaccinated with two doses
showed that the risk of mumps was higher with increasing time
since the last dose of MMR vaccine (Table 4)."
92,aa-Henry (2018).pdf,0.8812334531985316,"2). The percentage of seronegative children in the control
group decreased from 97.8% (95% CI: 95.0–99.3) (at Day 42) to
44.9% (95% CI: 37.4–52.6) (at Year 6). By country (except Greece,
where centers were closed prior to the start of Phase B due to
implementation of varicella vaccination program), at year 6, the
proportion of seronegative children varied from 0% (95% CI: 0–
28.5) in Romania to 80% (95% CI: 28.4–99.5) in Sweden.
3.4. Safety
From the start of phase B to Year 6, a total of 570 SAEs were
reported for 422 children; none of the SAEs were fatal or consid-
ered vaccine-related by the investigator.
Four children reported SAEs (leukemia, rhabdomyosarcoma,
lymphadenopathy, and thrombocytopenia) that resulted in with-
drawal from the study.
4. Discussion
This is, to our knowledge, the ﬁrst study to assess the
VE of one- or two-dose varicella vaccination, in the presence
of a control group, over a period of approximately 6 years.
Data on longer term protection (10 years) is currently being
collected.
After a follow-up of 6 years (median: 6.4 years), the efﬁcacy of
two doses of MMRV against all varicella and against moderate to
severe varicella was >95%. This protection was greater than that
provided by one dose of MMR+V, which had an efﬁcacy against
all varicella of 67.0%, and against moderate to severe varicella of
>90.0%. Compared to Year 3 data [14] it can be observed that pro-
tection against varicella was sustained for up to 6 years post-
vaccination, as there was no diminution of VE."
93,aa‐Prymula (2014).pdf,0.881201389823655,"MMR=measles-mumps-rubella combined vaccine only. D=day. Y=year.
10
100
1000
10 000
0
20
40
60
80
100
A
B
Participants (%)
Anti-VZV antibody (mIU/mL)
MMR
MMR+V
MMRV D1
MMRV D2
D42
D84
Y1
Y2
0
20
10
100
1000
10 000
40
60
80
100
Participants with seroresponse (%)
GMC mIU/mL
Time
MMRV
MMR+V
MMR
Articles
www.thelancet.com   Vol 383   April 12, 2014	
1321
two of MMRV, the anti-VZV antibody GMC was about 
18 times higher (1839 vs 97 mIU/mL) and the sero­
response rate was higher (99·6% vs 79·2%) than 42 days 
after dose one (see figure 4B). Although reduced at 
2 years, the apparent improved immunogenicity of two 
live varicella-vaccine doses compared with one dose 
persisted, such that the occurrence of seroresponse for 
two doses versus one dose was 96·1% (95% CI 95·1–96·9) 
versus 78·2% (76·2–80·0) and the anti-VZV antibody 
GMCs were 414 mIU/mL (95% CI 392–438) versus 
169 mIU/mL (157–182). After 2 years, the percentage of 
seropositive participants in the control group (who were 
seronegative before vaccination) was 26·6% (95% CI 
23·2–30·2).
Redness was the most frequently reported solicited 
injection-site symptom in each group and after each dose 
(table 3). After dose two, 24·8% of participants who 
received MMRV reported redness by contrast with 13·7% 
of those who received monovalent varicella vac­cine and 
9·3% of those who received MMR."
94,ab‐Edees (1991).pdf,0.8811577184681004,"This combination has been compared to Jeryl Lynn-Moraten vaccine, and 
found to be at least equally immunogenic and reactogenic. 6 Some workers have suggested 
the immunogenicity and reactogenicity of the Urabe AM/9 Schwarz combination to be 
greater. 7,8 
It is important we define the benefits and the risks of the vaccine in the UK population if 
we are to counsel parents appropriately and strive to achieve the 90% uptake target. 
This is a report of the results of a single blind randomized control trial, evaluating the 
serological response, and reactogenicity of a MMR vaccine, Trimovax (Schwarz 
1000TCIDs0, Urabe AM/9 5000 TCID~0, rubella RA 27/3 1000 TCIDso) using a measles 
vaccine, Rouvax (Schwarz 100 TCID~0 ) as control, under routine conditions in the UK. 
* To whom correspondence should be sent. 
92 
S. Edees et al. 
Table I 
Exclusion criteria 
1. Infants aged less than 12 months or over 48 months 
2. 
Infants with malignant disease 
3. 
Infants who were immunocomprised 
4. 
Infants with a history of convulsions* 
5. 
Infants with a history of anaphylactic reaction to eggs, neomycin or 
kanomycin 
6. 
Infants with a history of measles or mumps (not rubella because of 
the inaccuracy of the diagnosis) 
* Infants who had suffered from convulsions were excluded from the study because of 
the limited licence of the MMR vaccination at the time of the study. 
Method 
The study was based in two areas of Nottingham (Rushcliffe and Broxtowe) and was 
carried out over a 12 month period. The names of children who would be eligible for 
measles vaccination at this time (age 13-15 months) were obtained from health visitors' 
birth books. Parents were approached by letter. If they expressed an interest in the study 
they were visited by a doctor (SE), the study was explained in detail and written consent 
was obtained. 
Children who fell into any of the categories in Table ! were excluded from the study."
95,bb‐Mrozek‐Budzyn (2010).pdf,0.8807854375981043,"Introducing the MMR vaccine as a replacement for the
single-antigen measles vaccine in the mandatory vaccination
schedule improved vaccination coverage against measles in Po-
land. This serves as evidence that, despite extensive media cover-
age of the debated association between MMR and autism, public
acceptance of this vaccine remains very high. The situation in
Poland is different to that of many European countries, where
MMR vaccinations by age 2 years fell more than 10% and were
followed by measles outbreaks. In this time, Poland’s already high
rate of measles immunization even slightly increased.10
We were able to control many potential confounding fac-
tors, known to be associated with vaccination practices and pos-
sibly serving as risk factors for autism. We included 2 index dates
to assess previous vaccination: the onset of symptoms and of
diagnosis of autism. Parental concern in regards to symptoms and
symptom etiology, reported retrospectively, can be biased by
confounding factors. Date of diagnosis based on physician’s
records is not affected by recall bias, serving as a better index date
than the onset of symptoms.
One limitation of this study included omitting other perva-
sive developmental disorders. The decision was made to restrict
the study population to cases of autism in the interest of better
TABLE 4.
Association Between Single Measles and
MMR Vaccination Before the Diagnosis of Autism and
Before Onset of Symptoms, Based on Multivariate
Modeling
Status
OR*
95% CI
Statistical
Significance
Vaccinated (independent of vaccine
type) vs. nonvaccinated
Vaccinated before symptom onset
0.65
0.26–1.63
ns
Vaccinated before diagnosis
0.28
0.10–0.76
P  0.012
Single and MMR vaccines vs."
96,ab‐Freeman (1993).pdf,0.8807098027528383,"These findings pre-
sumably account for the reported increased use of pre-
scription drugs. This is perhaps understandable, since the
symptoms and signs that were found are not mentioned
in the product literature as being vaccine related. As the
evidence about the common illness patterns after routine
MMR vaccination accumulates, it may be important to
include this information in the product literature so that
unnecessary treatment is avoided and parents are pro-
vided with more accurate information about what to ex-
pect in their children.
In conclusion, family physicians should tell parents
of children receiving MMR vaccine to watch for fever,
cough and runny nose in the first week after vaccination
and rash in the second and third week.
Our study was successful in showing that commu-
nity-based surveillance of adverse reactions to a vac-
cine can be carried out in family physicians' offices. It
can serve as a prototype for further studies of reac-
tions, especially given the increased interest in vac-
cines and their possible side effects as well as the
proliferation of new vaccines expected to be intro-
duced in the near future.
We thank Drs. Carol Buck and Martin Bass for their ideas on
the design of this project and Dr. Ian McWhinney for his
comments on the paper. We also thank the 22 family phys-
icians in southwestern Ontario who participated in the study.
This research was supported by grant 6606-3028-43 from
the National Health Research and Development Program. The
pilot study of the symptom diary was funded by a sustaining
grant from the College of Family Physicians of Canada.
Dr. Stewart was the recipient of a Career Scientist Award
from the Health Research Personnel Development Program,
Ontario Ministry of Health.
References
1. Statement on recommended use of measles vaccine in Canada.
Can Dis Wkly Rep 1990; 16: 7-10
2. Measles prevention: recommendations of the Immunization Prac-
tices Advisory Committee (ACIP). MMWR 1989; 38: 1-17
3. Rayner C: Mass communication media in health education. In
Doxiadis S (ed): Ethical Dilemmas in Health Promotion, Wiley,
New York, 1987: 213-220
4."
97,ab‐Lerman (1981).pdf,0.8806983756510615,"None
of
the
children
who
received
either
of
the
two
single
component
rubella
vaccines
had
arthritis
or
arthralgia.
Only
one
child
in
each
of
the
two
combination
vaccine
groups
had
mild
arthralgia
and,
moreover,
the
early
onset
in
both
instances
suggested
that
it
was
unrelated
to
vaccine:
the
hips
of
one
child
seemed
sore
when
his
diaper
was
changed
on
days
5, 6,
and
15
after
receiving
measles-
mumps-rubella
(HPV-77:DE-5)
vaccine
and
the
shoulders
and
knees
of
another
child
seemed
stiff
on
days
1 and
2 following
administration
of
measles-
mumps-rubella
(RA
27/3)
vaccine.
Neither
fever
nor
rash
was
more
frequent
or
severe
on
days
5 to
12
in
children
given
any
of
the
three
measles-con-
taming
vaccines
than
in
placebo
recipients.
Two
children
had
rashes
that
may
have
been
allergic
in
nature
and
are
not
included
among
the
nonspecific
generalized
erythematous
maculopapular
rashes
in
Table
2."
98,bb‐Ahlgren (2009).pdf,0.8806492805745253,"However, our unexpected ﬁnding that early
MMR vaccination was associated with higher risk of MS
than late MMR vaccination may be the result of chance and
should be treated with caution. The group of study partici-
pants who had received early vaccinations only was small
(N = 61), less than 10% of the vaccinated individuals with
available child health and school health records. Eight MS
patients and 26 controls were MMR vaccinated at a young
age only. Although signiﬁcant in the present Gothenburg
material, the association with ‘early MMR vaccination
only’ was an isolated ﬁnding, which was based on a small
number of subjects and only provides relatively weak evi-
dence. There have been no studies published which con-
sidered age at measles, mumps, rubella vaccination and the
subsequent risk of MS. Thus, the possible importance of age
at vaccination needs to be conﬁrmed or refuted in other
study material. We conﬁrmed the result obtained by a pre-
vious large population-based case–control study showing
that ever having been vaccinated against measles, mumps or
rubella does not increase the risk of MS [38].
In summary, infectious mononucleosis increased the risk
of subsequent MS, while there was no indication that
infection with measles, mumps, rubella or varicella, alone
or as a group, explains the development of MS. Any effect
on the risk of developing MS from these infections must be
small. Furthermore, there was no indication that infectious
mononucleosis augments the signiﬁcance of other infec-
tions. The possible beneﬁt of including a vaccine against
EBV in the vaccination programme should be investigated.
Conclusions
The strength of this study is that it exploited the large
differences between the numbers of exposed and unex-
posed individuals that occurred during the mass vaccina-
tion campaigns against measles, mumps and rubella.
Furthermore, we used information from two sources,
questionnaire data and data from the more objective child
health and school health records, and these two sources
gave very similar results."
99,ab‐Lerman (1981).pdf,0.8806346414482898,"Am
J Dis
Child
130:1089,
1976
17.
Buynak
EB,
Weibel
RE,
Whitman
JE,
et
a!: Combined
live
measles,
mumps,
and
rubella
virus
vaccines.
JAMA
207:2259,
1969
18.
Stokes
J,
Weibel
RE,
Villaregos
VM,
et
al:
Trivalent
corn-
bined
measles-mumps-rubella
vaccine.
Findings
in
clinical
and
laboratory
studies.
JAMA
218:57,
1971
19.
Weibel
RE,
Stokes
J,
Villarejos
VM,
et
al:
Combined
live
rubella-mumps
virus
vaccine.
Findings
in clinical-laboratory
studies.
JAMA
216:983,
1971
20.
Villarejos
VM,
Argeudas
JA,
Buynak
EB,
et
al:
Combined
live
measles-rubella
virus
vaccine.
J Pediatr
79:599,
1971
21.
Landrigan
PJ,
Murphy
KB,
Meyer
HM,
et
al:
Combined
measles-rubella
vaccines:
Virus
dose
and
serologic
response.
Am
JDiS
Child
125:65,
1973
22.
Dick
GWA,
Horgan
ES:
Vaccination
by
scarification
with
a
combined
17D
yellow
fever
and
vaccinia
vaccine.
J Hyg
50:
376,
1952
23.
Meers
PD:
Combined
smallpox-17D
yellow
fever
vaccine
for
scratch
vaccination.
Trans
R
Soc
Trop
Med
Hyg
53:196,
1959
24.
Meers
PD:
Further
observations
of 17D
yellow
fever
vacci-
nation,
with
and
without
simultaneous
smallpox
vaccination.
Trans
R Soc
Trop
Med
Hyg
54:493,
1960
25."
100,bb‐Smeeth (2004).pdf,0.8806329818274814,"Pediatr Infect Dis J 2000; 19:
1127–34.
40
Farrington CP, Miller E, Taylor B. MMR and autism: further
evidence against a causal association. Vaccine 2001; 19: 3632–35.
41
DeWilde S, Carey IM, Richards N, Hilton SR, Cook DG. Do
children who become autistic consult more often after MMR
vaccination? Br J Gen Pract 2001; 51: 226–27.
42
Makela A, Nuorti JP, Peltola H. Neurologic disorders after measles-
mumps-rubella vaccination. Pediatrics 2002; 110: 957–63.
43
Gillberg C, Heijbel H. MMR and autism. Autism 1998; 2: 423–24.
44
Dales L, Hammer SJ, Smith NJ. Time trends in autism and in
MMR immunization coverage in California. JAMA 2001; 285:
1183–85.
45
Kaye JA, Mar Melero-Montes M, Jick H. Mumps, measles, and
rubella vaccine and the incidence of autism recorded by general
practitioners: a time trend analysis. BMJ 2001; 322: 460–63.
46
Geier DA, Geier MR. A comparative evaluation of the effects of
MMR immunization and mercury doses from thimerosal-
containing childhood vaccines on the population prevalence of
autism. Med Sci Monit 2004; 10: I33–I39.
47
Chen W, Landau S, Sham P, Fombonne E. No evidence for links
between autism, MMR and measles virus. Psychol Med 2004; 34:
543–53.
www.thelancet.com Vol 364   September 11, 2004  
969"
